video1,video2,trajectory_distance,ln_trajectory_distance,start_distance,ln_start_distance,seconds,coefficient1,intercept1,coefficient2,intercept2,is_last_duplicate,duplicate_count,duplicate,ssim
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616446403.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616450329.mp4,120463,11.699097930820225,19610,9.883794919190391,3926.0,0.32432432432432434,455.96846847,0.19524679214405177,619.42618737,1,1,F,0.349211524123432
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616450329.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616450569.mp4,19641296,16.793144846493536,226426,12.330173459706842,234.0,0.19524679214405177,619.4261873728296,0.2631478046059679,762.4372461473904,0,0,F,0.7957268347322056
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616450569.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616504722.mp4,55541253,17.832636599905335,331330,12.710870136557823,54145.0,0.2631478046059679,762.4372461473904,0.1815984565331671,590.6331527200635,0,0,F,0.21975912706682846
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616504722.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616518320.mp4,14795376,16.50982525748473,44001,10.691967639914864,13587.0,0.1815984565331671,590.6331527200635,0.11386042621067892,586.6191963668946,0,0,F,0.47759601124219103
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616518320.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616518503.mp4,8574088,15.96425518967498,8938,9.098067129493398,175.0,0.11386042621067892,586.6191963668946,0.17193957433726154,560.8956061681203,0,0,T,0.8262727367634882
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616518503.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616523204.mp4,5605888,15.539328031912932,9605,9.170039075202657,4692.0,0.17193957433726154,560.89560617,0.30138553513117833,333.62183204,1,1,F,0.7173967324136576
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616523204.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616545632.mp4,5232768,15.470450950337547,1016021,13.831404576198295,22422.0,0.30138553513117833,333.62183203544384,-0.3636363636363636,935.2727272727273,0,0,F,0.1473949366615148
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616545632.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616565907.mp4,10275,9.237469039364436,2218,7.704361167910313,20275.0,-0.3636363636363636,935.2727272727273,-0.13821138211382114,914.4959349593496,0,0,F,0.6296148831061555
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616565907.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616592136.mp4,4523934,15.324892527252313,469796,13.060053836909315,26228.0,-0.13821138211382114,914.4959349593496,0.19100285323676525,559.0218823373398,0,0,F,0.12030761343863335
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616592136.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616600822.mp4,9426208,16.05900445284658,557,6.322565239927284,8677.0,0.19100285323676525,559.0218823373398,0.19600189856127442,527.1632049242485,0,0,F,0.7190409081891058
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616600822.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616600942.mp4,26411115,17.089295502238617,195325,12.182420116864945,103.0,0.19600189856127442,527.1632049242485,-0.20651922073479861,918.5250125461174,0,0,F,0.8812299317204851
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616600942.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616604266.mp4,6787633,15.730612837875814,445825,13.007681777320714,3318.0,-0.20651922073479861,918.5250125461174,0.1417755083568055,627.446768293657,0,0,F,0.8191335972307776
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616604266.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616604909.mp4,2118986,14.566448230338567,196657,12.189216373463394,641.0,0.1417755083568055,627.446768293657,0.009999999999999992,666.9,0,0,F,0.8403636481202689
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616604909.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616604910.mp4,14870,9.6071010394542,2026,7.613818684808629,1.0,0.009999999999999992,666.9,0.48473282442748095,-7.702290076335885,0,0,F,0.9180973325952788
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616604910.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616605049.mp4,7411636,15.818561755629396,911474,13.722818348283713,139.0,0.48473282442748095,-7.702290076335885,0.2402196351520808,754.3302197592554,0,0,F,0.8011218967192377
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616605049.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616618062.mp4,50778462,17.74298284626736,1066066,13.879485795487414,13008.0,0.2402196351520808,754.3302197592554,0.13117118807201356,588.0247338687974,0,0,F,0.38733801448522814
